"";"subjectid";"Zaposleni";"d_dug";"k_dug";"matimov";"kapital_rezerve";"osnovni_kapital";"nematimov";"prihod";"placa_net";"placa_brutto";"amortizacija";"financijski_trosak";"porez_dobit";"nett";"materijalni_trosak";"d_obveze";"k_obveze";"Export";"Import";"energy";"reportyear";"employeecounteop";"foreigncontrol";"nacerev21";"nacerev22";"nacerev23";"nacerev24";"countyid";"municipalityid";"NAZIV_OPC";"ZUPANIJA";"NAZIV_ZUP";"naziv";"adresa";"godinaOsnivanja"
"61";"00129399";4;4,3e-07;0,000334845;0,000152901;-1,4642e-05;2e-05;0;0,00025423;0,000107745;0,000159433;2,2221e-05;0;0;4,2856e-05;2,0783e-05;4,3e-07;0,000334845;0;0;7,065e-06;2015;4;0;"I";56;563;5630;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"VERITAS d.o.o.";"Andrije Štampara 7";"1992"
"62";"00129399";4;0;0,000162442;3,9712e-05;3,4347e-05;2e-05;0;0,000274992;0,000103724;0,000163706;1,8236e-05;0;0;1,4347e-05;4,2538e-05;0;0,000162442;0;0;0;2001;4;NA;"I";56;563;5630;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"VERITAS d.o.o.";"Andrije Štampara 7";"1992"
"63";"00129399";3;5,4503e-05;0,000117677;3,248e-05;2,6506e-05;2e-05;0;0,000386207;0,000118257;0,000189469;7,912e-05;6,4e-08;0;5,28e-07;7,8061e-05;5,4503e-05;0,000117677;0;0;2,2938e-05;2004;3;NA;"I";56;563;5630;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"VERITAS d.o.o.";"Andrije Štampara 7";"1992"
"64";"00129399";4;0;0,000148436;4,4689e-05;2,4843e-05;2e-05;0;0,000465749;0,000114155;0,000176416;2,0738e-05;2,844e-06;0;4,843e-06;9,8495e-05;0;0,000148436;0;0;0;2002;4;NA;"I";56;563;5630;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"VERITAS d.o.o.";"Andrije Štampara 7";"1992"
"65";"00129399";5;2,8974e-05;0,00032537;0,000286947;0,000139821;2e-05;0;0,000346311;0,000112569;0,000177505;6,0716e-05;0;0;1,233e-06;9,9545e-05;2,8974e-05;0,00032537;0;0;3,212e-05;2006;5;NA;"I";56;563;5630;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"VERITAS d.o.o.";"Andrije Štampara 7";"1992"
"66";"00134694";7;0,000511947;0,000110861;0,000539614;0,000137212;0,0001221;0;0,000895033;0,000176787;0,000258995;2,6676e-05;0;0;1,0241e-05;0,000458116;0,000511947;0,000110861;0;0;7,647e-05;2013;7;0;"F";41;412;4120;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"KROJAL d.o.o.";"Nikole Mašiæa 18";"1992"
"67";"00134694";NA;0,000281769;0,000213558;0,000643203;0,000189025;0,0001221;0;0,000684333;8,7606e-05;0,000128943;3,1496e-05;2,3163e-05;0;6,794e-06;0,000458583;0,000281769;0,000213558;0;0;1,5835e-05;2017;4;0;"";41;412;4120;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"KROJAL d.o.o.";"Nikole Mašiæa 18";"1992"
"68";"00134694";3;0,000168237;5,6444e-05;0,000425014;0,000253871;0,0001221;0;0,000215234;3,3054e-05;4,8548e-05;2,6285e-05;1,1621e-05;0;1,3733e-05;7,0231e-05;0,000168237;5,6444e-05;0;0;1,5023e-05;2007;3;NA;"F";41;412;4120;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"KROJAL d.o.o.";"Nikole Mašiæa 18";"1992"
"69";"00134694";4;0,000219546;0,000109409;0,000425446;0,000146566;0,0001221;0;0,000722163;0,00010104;0,000147057;2,503e-05;0;0;4,073e-06;0,000475209;0,000219546;0,000109409;0;0;5,5558e-05;2011;4;0;"F";41;412;4120;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"KROJAL d.o.o.";"Nikole Mašiæa 18";"1992"
"70";"00134694";2;4,9665e-05;3,2146e-05;0,000191148;0,000129943;2,15e-05;0;0,000195425;5,5443e-05;8,3202e-05;1,4223e-05;2,55e-06;0;3,591e-06;8,9982e-05;4,9665e-05;3,2146e-05;0;0;2,775e-06;2003;2;NA;"F";41;412;4120;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"KROJAL d.o.o.";"Nikole Mašiæa 18";"1992"
"71";"00134694";3;0;1,4268e-05;0,000118781;0,000123748;2,15e-05;0;0,000127085;4,6808e-05;7,1328e-05;2,1787e-05;0;0;1,568e-06;3,0395e-05;0;1,4268e-05;0;0;0;2000;3;NA;"F";41;412;4120;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"KROJAL d.o.o.";"Nikole Mašiæa 18";"1992"
"72";"00134694";6;0,000174839;6,2594e-05;0,000374625;0,000188526;0,0001221;0;0,000546177;0,00011532;0,000177887;2,6364e-05;0;0;4,075e-06;0,00029804;0,000174839;6,2594e-05;0;0;3,6946e-05;2009;6;0;"F";41;412;4120;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"KROJAL d.o.o.";"Nikole Mašiæa 18";"1992"
"73";"00134694";8;0,000590076;7,6438e-05;0,00072962;0,00014699;0,0001221;0;0,00119099;0,000183646;0,0002706;3,3697e-05;0;3,7746e-05;9,778e-06;0,000699423;0,000590076;7,6438e-05;0;0;7,0214e-05;2014;8;0;"F";41;412;4120;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"KROJAL d.o.o.";"Nikole Mašiæa 18";"1992"
"74";"00134694";1;1,8928e-05;3,5799e-05;0,000248628;0,00023659;0,0001221;0;0,000236327;3,2321e-05;4,8052e-05;2,8007e-05;2,163e-06;0;2,99e-06;0,000139834;1,8928e-05;3,5799e-05;0;0;1,2706e-05;2005;2;NA;"F";41;412;4120;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"KROJAL d.o.o.";"Nikole Mašiæa 18";"1992"
"75";"00134694";3;6,5034e-05;3,3989e-05;0,000187889;0,000126406;2,15e-05;0;0,000136267;3,9207e-05;5,8755e-05;8,315e-06;4,11e-06;0;1,355e-06;4,9233e-05;6,5034e-05;3,3989e-05;0;0;3,845e-06;2002;3;NA;"F";41;412;4120;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"KROJAL d.o.o.";"Nikole Mašiæa 18";"1992"
"76";"00134694";5;0,000377159;0,000196349;0,000713673;0,000182231;0,0001221;0;0,00110463;0,000183656;0,0002657;4,615e-05;4,0033e-05;0;1,3283e-05;0,00055966;0,000377159;0,000196349;0;0;2,938e-05;2016;5;NA;"F";41;412;4120;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"KROJAL d.o.o.";"Nikole Mašiæa 18";"1992"
"77";"00134694";7;0,000477929;0,000161241;0,000713291;0,000168948;0,0001221;0;0,001166704;0,0001901;0,000278497;3,1874e-05;0;0;2,1958e-05;0,000666998;0,000477929;0,000161241;0;0;6,8425e-05;2015;7;0;"F";41;412;4120;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"KROJAL d.o.o.";"Nikole Mašiæa 18";"1992"
"78";"00134694";3;0,000206015;0,000175638;0,000418015;0,000240139;0,0001221;0;0,000232519;3,1537e-05;4,6946e-05;2,5445e-05;2,678e-06;0;3,549e-06;0,000130636;0,000206015;0,000175638;0;0;1,9321e-05;2006;3;NA;"F";41;412;4120;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"KROJAL d.o.o.";"Nikole Mašiæa 18";"1992"
"79";"00134694";4;7,8911e-05;4,9341e-05;0,000322263;0,000229846;0,0001221;0;0,000257896;8,2619e-05;0,000127284;1,8782e-05;0;0;3,296e-06;7,5707e-05;7,8911e-05;4,9341e-05;0;0;2,4167e-05;2008;4;0;"F";41;412;4120;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"KROJAL d.o.o.";"Nikole Mašiæa 18";"1992"
"80";"00134694";5;0,000245487;7,7455e-05;0,000462244;0,000153108;0,0001221;0;0,00065462;8,8289e-05;0,000135415;3,078e-05;0;0;4,582e-06;0,0004428;0,000245487;7,7455e-05;0;0;5,2521e-05;2010;5;0;"F";41;412;4120;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"KROJAL d.o.o.";"Nikole Mašiæa 18";"1992"
"81";"00134694";3;3,4297e-05;5,2102e-05;0,000259998;0,0002336;0,0001221;0;0,00016907;4,5298e-05;6,8562e-05;3,1224e-05;2,407e-06;0;3,058e-06;5,3393e-05;3,4297e-05;5,2102e-05;0;0;8,162e-06;2004;3;NA;"F";41;412;4120;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"KROJAL d.o.o.";"Nikole Mašiæa 18";"1992"
"82";"00134694";4;0,000333446;0,000112919;0,000536775;0,000136971;0,0001221;0;0,000643042;0,000125642;0,000190264;2,5752e-05;0;0;4,405e-06;0,000370844;0,000333446;0,000112919;0;0;0;2012;7;0;"F";41;412;4120;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"KROJAL d.o.o.";"Nikole Mašiæa 18";"1992"
"83";"00134694";3;7,6561e-05;7,098e-06;0,00018861;0,00012505;2,15e-05;0;0,000105635;3,1369e-05;5,2829e-05;7,943e-06;0;0;1,302e-06;4,0246e-05;7,6561e-05;7,098e-06;0;0;0;2001;3;NA;"F";41;412;4120;9;313;"OTOÈAC";9;"LIÈKO-SENJSKA";"KROJAL d.o.o.";"Nikole Mašiæa 18";"1992"
"84";"00139157";2;0;5,8339e-05;5,4172e-05;1,8707e-05;2,42e-05;0;7,4565e-05;2,3872e-05;3,3503e-05;0;0;0;7,51e-07;3,6601e-05;0;5,8339e-05;0;0;5,852e-06;2012;2;0;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"85";"00139157";2;0;2,6133e-05;4,4629e-05;2,6827e-05;2,42e-05;0;0,000147693;5,4341e-05;8,0934e-05;0;8,574e-06;0;1,876e-06;5,5823e-05;0;2,6133e-05;0;0;5,974e-06;2014;2;0;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"86";"00139157";2;0;5,2968e-05;4,4629e-05;2,7181e-05;2,42e-05;0;0,00018976;3,7318e-05;5,6435e-05;9,543e-06;4e-08;0;2,23e-06;0,000120955;0;5,2968e-05;0;0;5,933e-06;2013;2;0;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"87";"00139157";1;0;5,402e-06;3,1086e-05;3,194e-05;2,42e-05;0;7,4286e-05;8,387e-06;1,2289e-05;1,3543e-05;9,6e-08;0;2,883e-06;4,0888e-05;0;5,402e-06;0;0;6,067e-06;2015;1;0;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"88";"00139157";2;0;5,0189e-05;5,4172e-05;1,7955e-05;2,42e-05;0;7,2875e-05;5,64e-05;8,5363e-05;0;1,645e-06;0;-6,3348e-05;4,9129e-05;0;5,0189e-05;0;0;6,182e-06;2011;2;0;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"89";"00139157";2;0;2,4856e-05;3,1293e-05;6,6265e-05;2,42e-05;0;6,14e-05;0;1,6448e-05;3,967e-06;0;0;1,5546e-05;1,0009e-05;0;2,4856e-05;0;0;4,184e-06;2003;2;NA;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"90";"00139157";2;0;2,7054e-05;5,4172e-05;0,000109103;2,42e-05;0;0,0001333;1,6702e-05;3,9903e-05;1,3543e-05;1,809e-06;0;1,0074e-05;7,4543e-05;0;2,7054e-05;0;0;4,934e-06;2009;2;0;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"91";"00139157";2;0;2,0625e-05;5,4172e-05;8,1305e-05;2,42e-05;0;0,000115751;0;2,89e-05;0;1,27e-07;0;4,55e-06;7,4373e-05;0;2,0625e-05;0;0;3,582e-06;2010;2;0;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"92";"00139157";1;0;6,4e-08;6,7715e-05;0,000103677;2,42e-05;0;7,4935e-05;0;1,183e-05;1,9024e-05;0;0;1,3618e-05;2,5616e-05;0;6,4e-08;0;0;4,086e-06;2007;1;NA;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"93";"00139157";1;0;8,417e-06;3,1293e-05;8,4685e-05;2,42e-05;0;9,982e-05;0;2,4505e-05;0;0;0;1,842e-05;5,1697e-05;0;8,417e-06;0;0;5,326e-06;2004;1;NA;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"94";"00139157";2;0;0;6,7715e-05;0,000121441;2,42e-05;0;0,000122579;1,2e-05;3,7737e-05;0;0;0;1,7764e-05;6,0021e-05;0;0;0;0;3,377e-06;2008;2;0;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"95";"00139157";2;0;1,0111e-05;8,6738e-05;9,1356e-05;2,42e-05;0;5,0174e-05;0;1,7203e-05;0;1,43e-07;0;4,944e-06;1,9317e-05;0;1,0111e-05;0;0;6,277e-06;2006;2;NA;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"96";"00139157";1;0;6,0487e-05;8,6738e-05;8,6412e-05;2,42e-05;0;5,4069e-05;1,2844e-05;2,9737e-05;0;0;0;1,727e-06;1,9474e-05;0;6,0487e-05;0;0;0;2005;2;NA;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"97";"00139157";2;0;1,7408e-05;3,526e-05;4,6031e-05;2,42e-05;0;7,4372e-05;3,2376e-05;4,8275e-05;0;0;0;6,162e-06;1,8272e-05;0;1,7408e-05;0;0;0;2001;2;0;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"98";"00139157";2;0;2,6527e-05;3,526e-05;5,072e-05;2,42e-05;0;7,2723e-05;0;2,2335e-05;0;0;0;4,689e-06;2,3901e-05;0;2,6527e-05;0;0;8,384e-06;2002;2;NA;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"99";"00139980";1;0;0,000248898;5,3017e-05;0,000240114;2e-05;6,5296e-05;0,000451995;2,1219e-05;3,326e-05;7,904e-05;2,6e-07;0;1,3439e-05;0,000348446;0;0,000248898;0;0;8,8886e-05;2010;1;0;"G";46;469;4690;9;240;"LOVINAC";9;"LIÈKO-SENJSKA";"DUŠICE d.o.o.";"Sveti Rok, Svetog Roka 6";""
"100";"00139980";1;4,7207e-05;0,000235988;9,5491e-05;0,000177099;2e-05;9,1414e-05;0,000423961;2,557e-06;4,084e-06;8,1559e-05;1,0115e-05;0;-2,799e-05;0,000171443;4,7207e-05;0,000235988;0;8,5813e-05;2,9368e-05;2008;1;0;"G";46;469;4690;9;240;"LOVINAC";9;"LIÈKO-SENJSKA";"DUŠICE d.o.o.";"Sveti Rok, Svetog Roka 6";""
"101";"00139980";3;0,000745384;0,000561688;0,000442971;0,000234636;2e-05;0;0,001105521;8,6365e-05;0,000141292;0,000235483;0,000113597;0;6,336e-06;0,000533641;0,000745384;0,000561688;0;0;0,000197802;2004;3;NA;"G";46;469;4690;9;240;"LOVINAC";9;"LIÈKO-SENJSKA";"DUŠICE d.o.o.";"Sveti Rok, Svetog Roka 6";""
"102";"00139980";1;0,000139547;0,000153186;0,000139326;-0,000102987;1,9994e-05;0;0,000142308;2,3855e-05;3,5523e-05;4,9494e-05;1,992e-06;0;7,074e-06;6,2267e-05;0,000139547;0,000153186;0;0;0;2000;1;NA;"G";46;469;4690;9;240;"LOVINAC";9;"LIÈKO-SENJSKA";"DUŠICE d.o.o.";"Sveti Rok, Svetog Roka 6";""
"103";"00139980";4;0,000920969;0,000382478;0,000612529;0,0002283;2e-05;0;0,001075674;0,000141384;0,000230325;0,000197716;6,5896e-05;0;1,6525e-05;0,000515281;0,000920969;0,000382478;0;0;0,000204434;2003;4;NA;"G";46;469;4690;9;240;"LOVINAC";9;"LIÈKO-SENJSKA";"DUŠICE d.o.o.";"Sveti Rok, Svetog Roka 6";""
"104";"00139980";0;0;0,000181519;2,989e-05;0,000196988;2e-05;5,2238e-05;0,000456154;6,984e-06;1,0548e-05;4,7594e-05;1,62e-07;0;-4,3126e-05;0,000370063;0;0,000181519;0;0;0,000108513;2011;0;0;"G";46;469;4690;9;240;"LOVINAC";9;"LIÈKO-SENJSKA";"DUŠICE d.o.o.";"Sveti Rok, Svetog Roka 6";""
"105";"00139980";NA;0;7,3518e-05;4,7462e-05;0,000122426;2e-05;0;0,000374381;4,477e-06;6,558e-06;1,4882e-05;1,3e-07;0;2,6068e-05;0,000134028;0;7,3518e-05;0;0;4,5043e-05;2017;1;0;"";46;469;4690;9;240;"LOVINAC";9;"LIÈKO-SENJSKA";"DUŠICE d.o.o.";"Sveti Rok, Svetog Roka 6";""
"106";"00139980";2;0;0,000286081;3,6513e-05;0,000205581;1,9994e-05;0;0,002513269;5,8438e-05;8,5818e-05;0,000186052;3,927e-06;0;0,000308569;0,001820559;0;0,000286081;0;0;0;2001;2;NA;"G";46;469;4690;9;240;"LOVINAC";9;"LIÈKO-SENJSKA";"DUŠICE d.o.o.";"Sveti Rok, Svetog Roka 6";""
"107";"00139980";2;0;0,000272517;8,1534e-05;8,3481e-05;2e-05;3,9178e-05;0,000327501;1,4781e-05;2,0478e-05;3,2716e-05;1,239e-06;0;-1,0507e-05;0,000256652;0;0,000272517;0;0;0,000126543;2012;1;0;"G";46;469;4690;9;240;"LOVINAC";9;"LIÈKO-SENJSKA";"DUŠICE d.o.o.";"Sveti Rok, Svetog Roka 6";""
"108";"00139980";1;0;0,000269293;0,000137068;0,000138332;2e-05;2,6118e-05;0,000431167;5,439e-06;8,064e-06;4,7526e-05;8,78e-07;0;5,4852e-05;0,000206601;0;0,000269293;0;0;8,0752e-05;2013;1;0;"G";46;469;4690;9;240;"LOVINAC";9;"LIÈKO-SENJSKA";"DUŠICE d.o.o.";"Sveti Rok, Svetog Roka 6";""
"109";"00139980";2;0;0,000170935;9,822e-05;6,986e-05;2e-05;1,3059e-05;0,000312456;2,2074e-05;3,3202e-05;7,6866e-05;5,3e-07;0;-6,8472e-05;0,000181637;0;0,000170935;0;0;6,705e-05;2014;2;0;"G";46;469;4690;9;240;"LOVINAC";9;"LIÈKO-SENJSKA";"DUŠICE d.o.o.";"Sveti Rok, Svetog Roka 6";""
"110";"00139980";1;0,000151008;0,000342734;5,503e-05;0,000205089;2e-05;0,000104474;0,000630088;2,9506e-05;4,7527e-05;8,4334e-05;3,663e-05;0;8,8239e-05;0,000368007;0,000151008;0,000342734;7,3499e-05;0;4,9095e-05;2007;1;NA;"G";46;469;4690;9;240;"LOVINAC";9;"LIÈKO-SENJSKA";"DUŠICE d.o.o.";"Sveti Rok, Svetog Roka 6";""
"111";"00139980";1;0;0,000105406;3,1971e-05;3,303e-05;2e-05;0;0,000305283;0;0;7,9309e-05;3,76e-07;0;-3,683e-05;0,000245724;0;0,000105406;0;0;3,1728e-05;2015;0;0;"G";46;469;4690;9;240;"LOVINAC";9;"LIÈKO-SENJSKA";"DUŠICE d.o.o.";"Sveti Rok, Svetog Roka 6";""
"112";"00139980";1;0,000339728;0,000697923;6,9177e-05;0,00011685;2e-05;0,000117533;0,000581772;2,7397e-05;4,4256e-05;0,000200667;4,14e-05;0;5,535e-06;0,000398929;0,000339728;0,000697923;0;0;9,6692e-05;2006;1;NA;"G";46;469;4690;9;240;"LOVINAC";9;"LIÈKO-SENJSKA";"DUŠICE d.o.o.";"Sveti Rok, Svetog Roka 6";""
"113";"00139980";0;0;6,1094e-05;1,4269e-05;9,6359e-05;2e-05;0;0,000201181;4,311e-06;6,316e-06;2,6021e-05;2,74e-07;0;6,3329e-05;8,7586e-05;0;6,1094e-05;0;0;2,2846e-05;2016;0;NA;"G";46;469;4690;9;240;"LOVINAC";9;"LIÈKO-SENJSKA";"DUŠICE d.o.o.";"Sveti Rok, Svetog Roka 6";""
"114";"00139980";3;0,000478259;0,000209788;0,000336049;0,000211769;1,9994e-05;0;0,001972115;0,000110355;0,000165724;0,000176806;2,9685e-05;0;6,188e-06;0,001419366;0,000478259;0,000209788;0;0;0,000152904;2002;3;NA;"G";46;469;4690;9;240;"LOVINAC";9;"LIÈKO-SENJSKA";"DUŠICE d.o.o.";"Sveti Rok, Svetog Roka 6";""
"115";"00139980";2;0,00056032;0,000647963;0,000256785;0,000111315;2e-05;0,000130592;0,000823916;7,8325e-05;0,000126787;0,000230938;5,7252e-05;0;-0,000123321;0,00052436;0,00056032;0,000647963;0;0;0,000214901;2005;2;NA;"G";46;469;4690;9;240;"LOVINAC";9;"LIÈKO-SENJSKA";"DUŠICE d.o.o.";"Sveti Rok, Svetog Roka 6";""
"116";"00146285";1;0,005420755;3,062e-06;0,008898033;0,005672878;0,008175177;0;0;0;0;0;0;0;0;0;0,005420755;3,062e-06;0;0;0;2001;1;0;"C";31;310;3109;9;323;"PERUŠIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"117";"00146285";1;0,005420754;0;0;-0,003188549;0,008175177;0;1,609e-05;2,8107e-05;6,5414e-05;0;0;0;-0,008861427;1,701e-05;0,005420754;0;1,5915e-05;0;4,08e-06;2002;1;NA;"C";31;310;3109;9;323;"PERUŠIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"118";"00151386";3;0;0,000301747;0,000100153;0,000360947;2e-05;0;0,000947327;0,00011773;0,000179712;8,7007e-05;0;0;-3,0267e-05;0,000630649;0;0,000301747;0;0;7,1136e-05;2015;2;0;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"AUTO-BOŽIÆ d.o.o.";"Budaèka 251";"1991"
"119";"00151386";4;0,000586131;0,000102269;0,000405396;0,000320413;2e-05;0;0,002775787;0,000143614;0,000223863;0,000129091;4,1971e-05;0;9,5259e-05;0,002238298;0,000586131;0,000102269;0;0;0,000250992;2003;4;NA;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"AUTO-BOŽIÆ d.o.o.";"Budaèka 251";"1991"
"120";"00151386";7;0,000482113;0,000141311;0,000328796;0,000408512;2e-05;0;0,001142612;0,000191349;0,000292983;0;2,8916e-05;0;5,2618e-05;0,000754941;0,000482113;0,000141311;0;0;7,825e-06;2006;7;NA;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"AUTO-BOŽIÆ d.o.o.";"Budaèka 251";"1991"
"121";"00151386";6;0,00020497;0,000635516;0,000700294;0,000371894;2e-05;0;0,00092391;0,000156057;0,000239146;0;0;0;-1,048e-06;0,000435211;0,00020497;0,000635516;0;0;5,1395e-05;2008;6;0;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"AUTO-BOŽIÆ d.o.o.";"Budaèka 251";"1991"
"122";"00151386";4;0;0,000273139;0,000253593;0,000491405;2e-05;0;0,001321301;0,000125298;0,000185153;0,000119567;1,26e-06;0;9,4419e-05;0,00078498;0;0,000273139;0;0;5,2667e-05;2012;4;0;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"AUTO-BOŽIÆ d.o.o.";"Budaèka 251";"1991"
"123";"00151386";3;0;0,000355971;0,000204665;0,000139922;2e-05;0;0,000822944;5,2009e-05;7,9053e-05;4,1533e-05;0;0;4,6506e-05;0,00065426;0;0,000355971;0;0;0;2000;3;NA;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"AUTO-BOŽIÆ d.o.o.";"Budaèka 251";"1991"
"124";"00151386";5;0,000562391;0,000258609;0,000328796;0,000355894;2e-05;0;0,00085728;1,2565e-05;0,000105262;0;3,4053e-05;0;4,7416e-05;0,000651943;0,000562391;0,000258609;0;0;7,457e-06;2005;5;NA;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"AUTO-BOŽIÆ d.o.o.";"Budaèka 251";"1991"
"125";"00151386";3;0;0,00039402;0,000282882;0,000502843;2e-05;0;0,000879937;0,000122593;0,000184008;0,000110141;0;0;1,1438e-05;0,000540413;0;0,00039402;0;0;2,9519e-05;2013;3;0;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"AUTO-BOŽIÆ d.o.o.";"Budaèka 251";"1991"
"126";"00151386";6;0,000506104;0,000246638;0,000442556;0,00036401;2e-05;0;0,001057422;0,0001104;0,000173197;0;0;0;9,425e-06;0,00079488;0,000506104;0,000246638;0;0;1,1368e-05;2007;6;NA;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"AUTO-BOŽIÆ d.o.o.";"Budaèka 251";"1991"
"127";"00151386";3;0;0,000318287;0,000143825;0,000391214;2e-05;0;0,000896071;0,000123717;0,000190194;0,000133924;0;0;-0,000111629;0,00051461;0;0,000318287;0;0;2,1417e-05;2014;3;0;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"AUTO-BOŽIÆ d.o.o.";"Budaèka 251";"1991"
"128";"00151386";4;0,000311733;0,000320762;0,000440196;0,000307083;2e-05;0;0,000971421;0,00013531;0,000211758;0;2,7827e-05;0;3,7344e-05;0,000636879;0,000311733;0,000320762;0;0;4,667e-05;2004;4;NA;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"AUTO-BOŽIÆ d.o.o.";"Budaèka 251";"1991"
"129";"00151386";5;0,000122574;0,000453178;0,000512125;0,00040863;2e-05;0;0,001271494;0,0001611;0,000242604;0,000174991;1,5275e-05;0;1,02e-05;0,000535428;0,000122574;0,000453178;0;0;5,7894e-05;2010;5;0;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"AUTO-BOŽIÆ d.o.o.";"Budaèka 251";"1991"
"130";"00151386";NA;0;0,000181204;1,989e-05;0,000236867;2e-05;0;0,000418143;6,9922e-05;0,000102441;2,9448e-05;0;0;3,625e-06;0,000269495;0;0,000181204;0;0;3,6612e-05;2017;3;0;"";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"AUTO-BOŽIÆ d.o.o.";"Budaèka 251";"1991"
"131";"00151386";3;0,000158201;2,2695e-05;4,2938e-05;0,000233242;2e-05;0;0,000543813;0,000110834;0,00016827;8,3717e-05;0;0;-8,1487e-05;0,000348855;0,000158201;2,2695e-05;0;0;6,0326e-05;2016;3;NA;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"AUTO-BOŽIÆ d.o.o.";"Budaèka 251";"1991"
"132";"00151386";5;0,00020626;0,000483681;0,000694262;0,00039843;2e-05;0;0,001132616;0,000151963;0,000260774;0,000224798;1,795e-05;0;2,6536e-05;0,00050235;0,00020626;0,000483681;0;0;2,6082e-05;2009;4;0;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"AUTO-BOŽIÆ d.o.o.";"Budaèka 251";"1991"
"133";"00151386";6;0;0,000339493;0,000375677;0,00040097;2e-05;0;0,001488983;0,000174865;0,000265045;0,000159168;0;0;1,5119e-05;0,000976537;0;0,000339493;0;0;0,000129484;2011;6;0;"G";45;452;4520;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"AUTO-BOŽIÆ d.o.o.";"Budaèka 251";"1991"
